1027.972150	894.857398	64.720000
1027.972152	894.857402	64.719000
1027.972152	894.857402	64.718000
1027.972156	894.857403	64.717000
1027.972148	894.857401	64.715000
1027.972150	894.857397	64.714000
1027.972153	894.857398	64.713000
1027.972151	894.857400	64.712000
1027.972153	894.857397	64.711000
1027.972147	894.857402	64.710000
1027.972150	894.857403	64.709000
1027.972154	894.857400	64.707000
1027.972147	894.857401	64.706000
1027.972149	894.857400	64.705000
1027.972152	894.857398	64.704000
1027.972147	894.857398	64.703000
1027.972152	894.857401	64.701000
1027.972150	894.857400	64.700000
1027.972156	894.857400	64.699000
1027.972147	894.857397	64.698000
1027.972151	894.857401	64.696000
1027.972148	894.857399	64.695000
1027.972154	894.857397	64.694000
1027.972148	894.857399	64.693000
1027.972151	894.857402	64.692000
1027.972153	894.857400	64.690000
1027.972151	894.857401	64.689000
1027.972147	894.857403	64.688000
1027.972152	894.857401	64.687000
1027.972153	894.857398	64.686000
1027.972156	894.857402	64.684000
1027.972151	894.857400	64.683000
1027.972151	894.857400	64.682000
1027.972149	894.857399	64.681000
1027.972153	894.857398	64.680000
1027.972154	894.857397	64.678000
1027.972150	894.857397	64.677000
1027.972153	894.857399	64.676000
1027.972150	894.857400	64.675000
1027.972153	894.857401	64.674000
1027.972150	894.857401	64.673000
1027.972152	894.857400	64.671000
1027.972151	894.857402	64.670000
1027.972152	894.857403	64.669000
1027.972152	894.857401	64.667000
1027.972151	894.857401	64.666000
1027.972150	894.857403	64.665000
1027.972151	894.857399	64.664000
1027.972150	894.857403	64.662000
1027.972146	894.857398	64.662000
1027.972152	894.857400	64.661000
1027.972156	894.857397	64.659000
1027.972150	894.857401	64.658000
1027.972150	894.857401	64.657000
1027.972154	894.857400	64.656000
1027.972153	894.857396	64.655000
1027.972154	894.857402	64.653000
1027.972153	894.857397	64.652000
1027.972151	894.857399	64.651000
1027.972147	894.857400	64.649000
1027.972157	894.857400	64.648000
1027.972151	894.857400	64.647000
1027.972150	894.857400	64.646000
1027.972154	894.857404	64.645000
1027.972148	894.857404	64.644000
1027.972153	894.857400	64.642000
1027.972151	894.857399	64.641000
1027.972153	894.857403	64.640000
1027.972150	894.857397	64.639000
1027.972152	894.857402	64.637000
1027.972155	894.857401	64.636000
1027.972154	894.857402	64.635000
1027.972150	894.857399	64.634000
1027.972153	894.857401	64.633000
1027.972153	894.857400	64.631000
1027.972157	894.857395	64.630000
1027.972155	894.857401	64.629000
1027.972153	894.857398	64.628000
1027.972152	894.857398	64.627000
1027.972151	894.857400	64.626000
1027.972150	894.857400	64.624000
1027.972154	894.857402	64.623000
1027.972153	894.857400	64.622000
1027.972154	894.857402	64.620000
1027.972150	894.857401	64.619000
1027.972151	894.857401	64.618000
1027.972149	894.857397	64.617000
1027.972153	894.857398	64.616000
1027.972149	894.857401	64.614000
1027.972150	894.857399	64.613000
1027.972151	894.857400	64.612000
1027.972153	894.857402	64.610000
1027.972151	894.857401	64.609000
1027.972152	894.857397	64.608000
1027.972153	894.857401	64.607000
1027.972155	894.857401	64.606000
1027.972148	894.857399	64.604000
1027.972151	894.857401	64.603000
1027.972150	894.857400	64.602000
1027.972151	894.857400	64.601000
1027.972152	894.857400	64.599000
1027.972151	894.857399	64.598000
1027.972148	894.857397	64.597000
1027.972149	894.857403	64.595000
1027.972150	894.857400	64.594000
1027.972148	894.857400	64.593000
1027.972149	894.857401	64.592000
1027.972147	894.857400	64.591000
1027.972151	894.857400	64.589000
1027.972151	894.857402	64.588000
1027.972151	894.857403	64.586000
1027.972154	894.857401	64.585000
1027.972147	894.857399	64.584000
1027.972153	894.857397	64.582000
1027.972152	894.857400	64.581000
1027.972147	894.857403	64.580000
1027.972151	894.857398	64.578000
1027.972153	894.857404	64.577000
1027.972147	894.857398	64.576000
1027.972150	894.857398	64.574000
1027.972147	894.857400	64.573000
1027.972155	894.857399	64.572000
1027.972145	894.857401	64.570000
1027.972152	894.857402	64.569000
1027.972153	894.857403	64.568000
1027.972149	894.857397	64.567000
1027.972150	894.857401	64.566000
1027.972146	894.857403	64.564000
1027.972152	894.857400	64.563000
1027.972151	894.857400	64.561000
1027.972152	894.857398	64.560000
1027.972150	894.857399	64.559000
1027.972157	894.857402	64.557000
1027.972152	894.857401	64.556000
1027.972150	894.857399	64.555000
1027.972148	894.857401	64.553000
1027.972156	894.857401	64.552000
1027.972153	894.857401	64.551000
1027.972150	894.857400	64.550000
1027.972147	894.857401	64.548000
1027.972149	894.857398	64.547000
1027.972149	894.857399	64.546000
1027.972148	894.857402	64.544000
1027.972152	894.857398	64.543000
1027.972153	894.857400	64.542000
1027.972151	894.857401	64.541000
1027.972148	894.857398	64.539000
1027.972152	894.857403	64.538000
1027.972148	894.857399	64.537000
1027.972151	894.857402	64.536000
1027.972151	894.857398	64.534000
1027.972152	894.857399	64.533000
1027.972153	894.857402	64.532000
1027.972150	894.857400	64.531000
1027.972153	894.857401	64.529000
1027.972154	894.857402	64.528000
1027.972152	894.857401	64.527000
1027.972147	894.857402	64.526000
1027.972151	894.857400	64.525000
1027.972150	894.857401	64.523000
1027.972150	894.857399	64.522000
1027.972150	894.857402	64.521000
1027.972153	894.857397	64.520000
1027.972150	894.857400	64.519000
1027.972152	894.857402	64.517000
1027.972152	894.857394	64.516000
1027.972153	894.857401	64.515000
1027.972154	894.857400	64.514000
1027.972149	894.857398	64.512000
1027.972155	894.857402	64.511000
1027.972156	894.857401	64.510000
1027.972151	894.857400	64.509000
1027.972152	894.857396	64.508000
1027.972154	894.857399	64.507000
1027.972152	894.857398	64.506000
1027.972156	894.857402	64.505000
1027.972156	894.857402	64.503000
1027.972150	894.857400	64.502000
1027.972150	894.857400	64.501000
1027.972153	894.857401	64.500000
1027.972148	894.857398	64.498000
1027.972152	894.857401	64.497000
1027.972153	894.857398	64.496000
1027.972152	894.857397	64.495000
1027.972150	894.857400	64.494000
1027.972151	894.857399	64.492000
1027.972154	894.857403	64.491000
1027.972151	894.857402	64.490000
1027.972153	894.857400	64.489000
1027.972153	894.857399	64.488000
1027.972149	894.857398	64.486000
1027.972154	894.857397	64.485000
1027.972151	894.857398	64.484000
1027.972154	894.857399	64.483000
1027.972152	894.857398	64.482000
1027.972149	894.857399	64.481000
1027.972149	894.857399	64.479000
1027.972154	894.857400	64.478000
1027.972150	894.857399	64.477000
1027.972150	894.857398	64.476000
1027.972148	894.857403	64.475000
1027.972152	894.857403	64.473000
1027.972154	894.857403	64.472000
1027.972149	894.857402	64.471000
1027.972153	894.857399	64.470000
1027.972152	894.857403	64.469000
1027.972151	894.857397	64.467000
1027.972150	894.857403	64.466000
1027.972153	894.857399	64.465000
1027.972156	894.857400	64.464000
1027.972150	894.857399	64.463000
1027.972152	894.857402	64.461000
1027.972149	894.857402	64.460000
1027.972149	894.857402	64.459000
1027.972150	894.857397	64.458000
1027.972149	894.857400	64.457000
1027.972149	894.857405	64.456000
1027.972151	894.857399	64.454000
1027.972152	894.857402	64.453000
1027.972153	894.857398	64.452000
1027.972149	894.857398	64.451000
1027.972155	894.857402	64.450000
1027.972147	894.857401	64.448000
1027.972152	894.857401	64.447000
1027.972151	894.857399	64.446000
1027.972152	894.857398	64.445000
1027.972147	894.857398	64.444000
1027.972150	894.857400	64.442000
1027.972148	894.857400	64.441000
1027.972154	894.857403	64.440000
1027.972152	894.857400	64.439000
1027.972150	894.857399	64.437000
1027.972149	894.857396	64.436000
1027.972150	894.857399	64.435000
1027.972150	894.857400	64.434000
1027.972147	894.857399	64.433000
1027.972153	894.857401	64.431000
1027.972145	894.857403	64.430000
1027.972148	894.857397	64.429000
1027.972150	894.857403	64.428000
1027.972151	894.857398	64.427000
1027.972148	894.857398	64.425000
1027.972150	894.857399	64.424000
1027.972149	894.857400	64.423000
1027.972150	894.857402	64.422000
1027.972153	894.857402	64.420000
1027.972148	894.857402	64.419000
1027.972151	894.857399	64.418000
1027.972149	894.857399	64.417000
1027.972152	894.857402	64.416000
1027.972154	894.857402	64.414000
1027.972150	894.857397	64.413000
1027.972150	894.857404	64.412000
1027.972150	894.857402	64.411000
1027.972151	894.857400	64.409000
1027.972155	894.857397	64.408000
1027.972149	894.857404	64.407000
1027.972147	894.857401	64.405000
1027.972152	894.857402	64.404000
1027.972152	894.857400	64.403000
1027.972149	894.857398	64.402000
1027.972153	894.857399	64.400000
1027.972153	894.857396	64.399000
1027.972150	894.857401	64.398000
1027.972149	894.857398	64.396000
1027.972152	894.857398	64.395000
1027.972150	894.857398	64.394000
1027.972149	894.857397	64.392000
1027.972155	894.857402	64.391000
1027.972151	894.857399	64.390000
1027.972152	894.857397	64.389000
1027.972150	894.857399	64.387000
1027.972151	894.857401	64.386000
1027.972155	894.857399	64.385000
1027.972152	894.857400	64.383000
1027.972153	894.857401	64.382000
1027.972152	894.857403	64.380000
1027.972147	894.857403	64.379000
1027.972153	894.857399	64.378000
1027.972152	894.857404	64.376000
1027.972154	894.857400	64.375000
1027.972151	894.857401	64.374000
1027.972151	894.857400	64.373000
1027.972150	894.857400	64.371000
1027.972153	894.857402	64.370000
1027.972152	894.857402	64.369000
1027.972150	894.857398	64.367000
1027.972149	894.857404	64.366000
1027.972154	894.857399	64.365000
1027.972151	894.857398	64.363000
1027.972152	894.857400	64.362000
1027.972148	894.857399	64.361000
1027.972153	894.857399	64.360000
1027.972150	894.857401	64.358000
1027.972150	894.857401	64.357000
1027.972150	894.857399	64.355000
1027.972149	894.857400	64.354000
1027.972154	894.857398	64.353000
1027.972147	894.857404	64.352000
1027.972151	894.857399	64.351000
1027.972151	894.857402	64.350000
1027.972151	894.857397	64.348000
1027.972150	894.857397	64.347000
1027.972156	894.857403	64.346000
1027.972147	894.857401	64.344000
1027.972150	894.857398	64.343000
1027.972149	894.857399	64.342000
1027.972148	894.857398	64.341000
1027.972152	894.857396	64.339000
1027.972148	894.857399	64.338000
1027.972148	894.857398	64.337000
1027.972153	894.857402	64.336000
1027.972152	894.857401	64.335000
1027.972151	894.857395	64.333000
1027.972154	894.857400	64.332000
1027.972149	894.857399	64.331000
1027.972149	894.857402	64.330000
1027.972150	894.857401	64.328000
1027.972148	894.857402	64.327000
1027.972152	894.857399	64.326000
1027.972152	894.857401	64.325000
1027.972150	894.857401	64.324000
1027.972150	894.857397	64.322000
1027.972148	894.857394	64.321000
1027.972147	894.857397	64.320000
1027.972150	894.857398	64.319000
1027.972148	894.857397	64.318000
1027.972154	894.857401	64.316000
1027.972147	894.857398	64.315000
1027.972150	894.857403	64.314000
1027.972150	894.857398	64.313000
1027.972150	894.857401	64.312000
1027.972148	894.857403	64.311000
1027.972148	894.857399	64.309000
1027.972146	894.857398	64.308000
1027.972152	894.857399	64.307000
1027.972148	894.857400	64.306000
1027.972151	894.857400	64.305000
1027.972147	894.857399	64.303000
1027.972149	894.857398	64.302000
1027.972145	894.857397	64.301000
1027.972149	894.857399	64.300000
1027.972150	894.857401	64.298000
1027.972150	894.857401	64.297000
1027.972150	894.857402	64.296000
1027.972148	894.857398	64.295000
1027.972149	894.857400	64.294000
1027.972147	894.857396	64.293000
1027.972153	894.857400	64.292000
1027.972152	894.857400	64.290000
1027.972151	894.857403	64.289000
1027.972148	894.857400	64.288000
1027.972150	894.857402	64.287000
1027.972149	894.857404	64.286000
1027.972148	894.857400	64.284000
1027.972152	894.857400	64.283000
1027.972155	894.857403	64.282000
1027.972152	894.857400	64.281000
1027.972147	894.857402	64.279000
1027.972148	894.857401	64.278000
1027.972152	894.857399	64.277000
1027.972149	894.857402	64.276000
1027.972150	894.857401	64.275000
1027.972148	894.857401	64.273000
1027.972151	894.857402	64.272000
1027.972152	894.857400	64.271000
1027.972148	894.857402	64.270000
1027.972151	894.857401	64.269000
1027.972151	894.857397	64.267000
1027.972151	894.857401	64.266000
1027.972152	894.857398	64.265000
1027.972151	894.857401	64.264000
1027.972153	894.857402	64.263000
1027.972149	894.857399	64.261000
1027.972148	894.857398	64.260000
1027.972148	894.857399	64.259000
1027.972153	894.857401	64.258000
1027.972149	894.857398	64.257000
1027.972152	894.857401	64.255000
1027.972151	894.857398	64.254000
1027.972155	894.857401	64.253000
1027.972152	894.857397	64.252000
1027.972151	894.857400	64.251000
1027.972151	894.857399	64.249000
1027.972152	894.857399	64.248000
1027.972152	894.857401	64.247000
1027.972151	894.857400	64.246000
1027.972150	894.857398	64.245000
1027.972150	894.857400	64.244000
1027.972153	894.857401	64.242000
1027.972153	894.857399	64.241000
1027.972148	894.857399	64.240000
1027.972147	894.857400	64.239000
1027.972149	894.857402	64.237000
1027.972152	894.857398	64.236000
1027.972148	894.857401	64.235000
1027.972152	894.857399	64.234000
1027.972151	894.857400	64.232000
1027.972148	894.857397	64.231000
1027.972149	894.857400	64.230000
1027.972149	894.857398	64.229000
1027.972147	894.857398	64.227000
1027.972154	894.857403	64.226000
1027.972148	894.857396	64.225000
1027.972153	894.857397	64.224000
1027.972153	894.857400	64.222000
1027.972151	894.857400	64.221000
1027.972153	894.857398	64.220000
1027.972148	894.857398	64.218000
1027.972151	894.857401	64.217000
1027.972150	894.857398	64.216000
1027.972149	894.857401	64.215000
1027.972151	894.857402	64.214000
1027.972152	894.857401	64.212000
1027.972149	894.857399	64.211000
1027.972153	894.857402	64.210000
1027.972152	894.857400	64.209000
1027.972154	894.857399	64.207000
1027.972151	894.857401	64.206000
1027.972149	894.857406	64.205000
1027.972152	894.857401	64.204000
1027.972150	894.857398	64.202000
1027.972155	894.857398	64.201000
1027.972149	894.857401	64.200000
1027.972154	894.857401	64.198000
1027.972148	894.857402	64.197000
1027.972150	894.857396	64.196000
1027.972150	894.857402	64.194000
1027.972151	894.857401	64.193000
1027.972146	894.857398	64.192000
1027.972152	894.857398	64.190000
1027.972148	894.857401	64.189000
1027.972154	894.857400	64.187000
1027.972149	894.857401	64.186000
1027.972149	894.857403	64.185000
1027.972153	894.857400	64.184000
1027.972152	894.857403	64.183000
1027.972152	894.857401	64.181000
1027.972151	894.857402	64.180000
1027.972150	894.857400	64.179000
1027.972152	894.857399	64.177000
1027.972151	894.857398	64.176000
1027.972147	894.857397	64.175000
1027.972149	894.857398	64.174000
1027.972146	894.857401	64.172000
1027.972149	894.857404	64.171000
1027.972150	894.857402	64.170000
1027.972151	894.857400	64.168000
1027.972152	894.857403	64.167000
1027.972151	894.857400	64.166000
1027.972151	894.857399	64.165000
1027.972143	894.857400	64.163000
1027.972153	894.857402	64.162000
1027.972147	894.857401	64.161000
1027.972145	894.857401	64.160000
1027.972150	894.857401	64.158000
1027.972151	894.857399	64.157000
1027.972149	894.857396	64.156000
1027.972151	894.857399	64.155000
1027.972149	894.857402	64.153000
1027.972149	894.857402	64.152000
1027.972149	894.857402	64.151000
1027.972144	894.857399	64.150000
1027.972149	894.857404	64.149000
1027.972151	894.857402	64.147000
1027.972153	894.857399	64.146000
1027.972148	894.857397	64.145000
1027.972151	894.857402	64.144000
1027.972149	894.857396	64.143000
1027.972148	894.857401	64.141000
1027.972154	894.857397	64.140000
1027.972150	894.857397	64.139000
1027.972151	894.857401	64.138000
1027.972151	894.857400	64.136000
1027.972147	894.857399	64.135000
1027.972154	894.857403	64.134000
1027.972154	894.857400	64.133000
1027.972150	894.857397	64.132000
1027.972147	894.857401	64.131000
1027.972153	894.857397	64.130000
1027.972146	894.857398	64.128000
1027.972152	894.857397	64.127000
1027.972150	894.857400	64.126000
1027.972151	894.857398	64.125000
1027.972149	894.857400	64.124000
1027.972150	894.857398	64.122000
1027.972149	894.857404	64.121000
1027.972152	894.857400	64.120000
1027.972149	894.857398	64.119000
1027.972150	894.857407	64.118000
1027.972152	894.857399	64.116000
1027.972152	894.857400	64.115000
1027.972153	894.857402	64.114000
1027.972148	894.857401	64.113000
1027.972154	894.857400	64.112000
1027.972152	894.857403	64.111000
1027.972149	894.857400	64.110000
1027.972149	894.857400	64.108000
1027.972155	894.857400	64.107000
1027.972148	894.857399	64.106000
1027.972152	894.857401	64.105000
1027.972150	894.857402	64.103000
1027.972151	894.857400	64.102000
1027.972151	894.857402	64.101000
1027.972156	894.857400	64.100000
1027.972147	894.857402	64.099000
1027.972154	894.857403	64.098000
1027.972148	894.857397	64.096000
1027.972151	894.857402	64.095000
1027.972154	894.857399	64.094000
1027.972150	894.857396	64.093000
1027.972151	894.857399	64.091000
1027.972152	894.857400	64.090000
1027.972147	894.857397	64.089000
1027.972149	894.857402	64.088000
1027.972152	894.857395	64.087000
1027.972153	894.857399	64.086000
1027.972153	894.857399	64.085000
1027.972153	894.857400	64.083000
1027.972155	894.857397	64.082000
1027.972151	894.857404	64.081000
1027.972152	894.857396	64.079000
1027.972151	894.857398	64.078000
1027.972154	894.857400	64.077000
1027.972149	894.857395	64.076000
1027.972149	894.857400	64.075000
1027.972153	894.857400	64.074000
1027.972150	894.857400	64.072000
1027.972149	894.857400	64.071000
1027.972149	894.857400	64.070000
1027.972154	894.857399	64.069000
1027.972150	894.857399	64.067000
1027.972152	894.857399	64.066000
1027.972149	894.857401	64.065000
1027.972151	894.857400	64.064000
1027.972149	894.857397	64.063000
1027.972149	894.857405	64.061000
1027.972151	894.857400	64.060000
1027.972150	894.857403	64.059000
1027.972151	894.857401	64.058000
1027.972152	894.857403	64.057000
1027.972151	894.857398	64.055000
1027.972148	894.857397	64.054000
1027.972154	894.857399	64.053000
1027.972153	894.857400	64.052000
1027.972147	894.857401	64.051000
1027.972150	894.857399	64.049000
1027.972147	894.857400	64.048000
1027.972149	894.857401	64.047000
1027.972150	894.857402	64.046000
1027.972149	894.857400	64.044000
1027.972149	894.857401	64.043000
1027.972147	894.857398	64.042000
1027.972151	894.857401	64.041000
1027.972151	894.857399	64.040000
1027.972147	894.857402	64.038000
1027.972152	894.857402	64.037000
1027.972147	894.857397	64.036000
1027.972150	894.857398	64.035000
1027.972149	894.857399	64.034000
1027.972151	894.857400	64.032000
1027.972151	894.857399	64.031000
1027.972148	894.857397	64.030000
1027.972147	894.857399	64.029000
1027.972152	894.857399	64.027000
1027.972149	894.857401	64.026000
1027.972147	894.857398	64.025000
1027.972155	894.857400	64.024000
1027.972152	894.857401	64.023000
1027.972150	894.857397	64.021000
1027.972153	894.857400	64.020000
1027.972145	894.857400	64.019000
1027.972153	894.857399	64.018000
1027.972147	894.857398	64.016000
1027.972154	894.857401	64.015000
1027.972147	894.857400	64.014000
1027.972151	894.857399	64.012000
1027.972147	894.857402	64.011000
1027.972151	894.857401	64.010000
1027.972149	894.857399	64.008000
1027.972150	894.857401	64.007000
1027.972151	894.857406	64.006000
1027.972149	894.857399	64.004000
1027.972149	894.857402	64.003000
1027.972149	894.857402	64.002000
1027.972145	894.857400	64.000000
1027.972148	894.857399	63.999000
1027.972151	894.857402	63.998000
1027.972150	894.857398	63.997000
1027.972150	894.857399	63.995000
1027.972150	894.857400	63.994000
1027.972151	894.857401	63.992000
1027.972152	894.857403	63.991000
1027.972151	894.857401	63.990000
1027.972150	894.857398	63.988000
1027.972151	894.857399	63.987000
1027.972149	894.857403	63.986000
1027.972153	894.857400	63.985000
1027.972149	894.857402	63.984000
1027.972149	894.857400	63.982000
1027.972148	894.857403	63.981000
1027.972150	894.857399	63.980000
1027.972147	894.857398	63.978000
1027.972152	894.857402	63.977000
1027.972153	894.857400	63.976000
1027.972151	894.857399	63.974000
1027.972148	894.857400	63.973000
1027.972151	894.857399	63.972000
1027.972150	894.857398	63.971000
1027.972154	894.857402	63.969000
1027.972152	894.857399	63.968000
1027.972151	894.857398	63.967000
1027.972148	894.857399	63.966000
1027.972150	894.857402	63.964000
1027.972150	894.857403	63.963000
1027.972151	894.857400	63.962000
1027.972152	894.857401	63.961000
1027.972151	894.857400	63.959000
1027.972153	894.857397	63.958000
1027.972153	894.857402	63.957000
1027.972155	894.857399	63.956000
1027.972153	894.857399	63.955000
1027.972152	894.857403	63.953000
1027.972152	894.857400	63.951000
1027.972153	894.857399	63.950000
1027.972149	894.857399	63.949000
1027.972149	894.857400	63.948000
1027.972153	894.857400	63.947000
1027.972148	894.857401	63.946000
1027.972156	894.857400	63.945000
1027.972149	894.857402	63.944000
1027.972151	894.857401	63.943000
1027.972152	894.857398	63.942000
1027.972154	894.857400	63.940000
1027.972150	894.857401	63.939000
1027.972152	894.857400	63.938000
1027.972153	894.857398	63.937000
1027.972151	894.857397	63.936000
1027.972152	894.857397	63.934000
1027.972152	894.857404	63.933000
1027.972152	894.857396	63.931000
1027.972150	894.857402	63.930000
1027.972155	894.857399	63.929000
1027.972150	894.857402	63.928000
1027.972150	894.857401	63.927000
1027.972153	894.857402	63.926000
1027.972152	894.857401	63.924000
1027.972152	894.857401	63.923000
1027.972151	894.857400	63.922000
1027.972155	894.857400	63.921000
1027.972152	894.857402	63.920000
1027.972150	894.857401	63.918000
1027.972153	894.857400	63.917000
1027.972151	894.857400	63.916000
1027.972149	894.857398	63.915000
1027.972146	894.857398	63.914000
1027.972152	894.857398	63.912000
1027.972152	894.857400	63.911000
1027.972150	894.857400	63.910000
1027.972149	894.857396	63.908000
1027.972146	894.857404	63.907000
1027.972149	894.857402	63.906000
1027.972148	894.857401	63.905000
1027.972148	894.857401	63.904000
1027.972147	894.857401	63.903000
1027.972148	894.857398	63.902000
1027.972148	894.857401	63.901000
1027.972152	894.857402	63.899000
1027.972150	894.857400	63.898000
1027.972156	894.857398	63.897000
1027.972152	894.857400	63.896000
1027.972146	894.857398	63.895000
1027.972151	894.857397	63.893000
1027.972151	894.857399	63.892000
1027.972150	894.857401	63.891000
1027.972149	894.857399	63.889000
1027.972149	894.857398	63.888000
